date,day_of_week,location,direction,lane,hour,total_volume,is_peak_am_time,is_peak_pm_time,road_corridor
2024-09-02,Monday,Bagong Kalsada,North,1,11,509,yes,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,11,209,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,11,409,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,11,492,yes,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,12,237,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,12,415,yes,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,12,631,yes,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,12,478,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,13,678,no,yes,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,13,339,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,13,591,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,13,743,no,yes,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,14,216,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,14,522,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,14,358,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,14,616,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,15,444,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,15,428,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,15,582,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,15,238,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,16,335,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,16,311,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,16,334,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,16,313,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,17,358,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,17,425,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,17,364,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,17,655,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,18,443,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,18,267,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,18,608,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,18,582,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,19,393,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,19,343,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,19,361,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,19,250,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,20,402,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,20,578,no,yes,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,20,661,no,yes,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,20,470,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,21,258,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,21,509,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,21,650,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,21,234,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,22,162,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,22,293,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,22,262,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,22,521,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,23,593,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,23,190,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,23,573,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,23,416,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,1,24,346,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,North,2,24,455,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,3,24,334,no,no,Calamba_Pagsanjan
2024-09-02,Monday,Bagong Kalsada,,4,24,545,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,1,342,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,1,521,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,1,718,yes,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,1,409,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,2,644,yes,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,2,261,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,2,562,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,2,282,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,3,232,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,3,421,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,3,145,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,3,383,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,4,185,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,4,226,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,4,579,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,4,365,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,5,394,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,5,276,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,5,539,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,5,646,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,6,459,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,6,460,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,6,565,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,6,311,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,7,620,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,7,312,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,7,427,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,7,357,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,8,510,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,8,179,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,8,563,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,8,662,yes,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,9,638,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,9,593,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,9,366,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,9,392,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,10,376,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,10,742,yes,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,10,464,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,10,600,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,11,395,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,11,169,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,11,436,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,11,258,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,12,246,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,12,434,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,12,504,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,12,388,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,13,659,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,13,564,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,13,249,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,13,699,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,14,674,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,14,468,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,14,471,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,14,520,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,15,762,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,15,575,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,15,502,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,15,626,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,16,216,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,16,598,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,16,487,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,16,363,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,17,586,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,17,588,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,17,672,no,yes,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,17,456,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,18,445,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,18,423,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,18,269,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,18,634,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,19,507,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,19,832,no,yes,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,19,290,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,19,559,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,20,767,no,yes,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,20,756,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,20,446,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,20,552,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,21,256,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,21,580,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,21,611,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,21,338,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,22,492,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,22,664,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,22,184,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,22,702,no,yes,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,23,219,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,23,775,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,23,547,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,23,424,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,1,24,398,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,North,2,24,235,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,3,24,423,no,no,Calamba_Pagsanjan
2024-09-03,Tuesday,Bagong Kalsada,,4,24,352,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,1,86,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,1,263,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,1,646,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,1,849,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,2,643,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,2,337,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,2,478,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,2,682,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,3,861,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,3,538,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,3,288,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,3,730,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,4,577,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,4,525,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,4,549,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,4,351,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,5,289,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,5,504,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,5,676,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,5,368,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,6,533,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,6,333,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,6,830,yes,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,6,692,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,7,643,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,7,384,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,7,655,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,7,297,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,8,495,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,8,227,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,8,503,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,8,445,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,9,907,yes,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,9,260,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,9,371,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,9,893,yes,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,10,773,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,10,446,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,10,159,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,10,176,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,11,495,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,11,775,yes,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,11,806,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,11,436,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,12,484,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,12,720,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,12,789,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,12,422,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,13,543,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,13,650,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,13,819,no,yes,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,13,403,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,14,556,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,14,679,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,14,789,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,14,422,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,15,580,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,15,754,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,15,770,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,15,449,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,16,614,no,yes,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,16,805,no,yes,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,16,785,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,16,548,no,yes,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,17,209,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,17,478,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,17,546,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,17,274,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,18,243,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,18,532,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,18,504,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,18,248,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,19,217,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,19,452,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,19,406,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,19,162,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,20,124,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,20,386,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,20,311,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,20,84,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,21,135,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,21,404,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,21,264,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,21,48,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,22,114,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,22,373,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,22,192,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,22,44,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,23,55,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,23,228,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,23,135,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,23,18,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,1,24,25,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,North,2,24,165,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,3,24,98,no,no,Calamba_Pagsanjan
2024-09-04,Wednesday,Bagong Kalsada,,4,24,17,no,no,Calamba_Pagsanjan
2024-09-05,Thursday,Bagong Kalsada,North,1,1,13,no,no,Calamba_Pagsanjan
2024-09-05,Thursday,Bagong Kalsada,North,2,1,194,no,no,Calamba_Pagsanjan
2024-09-05,Thursday,Bagong Kalsada,,3,1,77,no,no,Calamba_Pagsanjan
2024-09-05,Thursday,Bagong Kalsada,,4,1,10,no,no,Calamba_Pagsanjan
2024-09-05,Thursday,Bagong Kalsada,North,1,2,17,no,no,Calamba_Pagsanjan
2024-09-05,Thursday,Bagong Kalsada,North,2,2,104,no,no,Calamba_Pagsanjan
2024-09-05,Thursday,Bagong Kalsada,,3,2,71,no,no,Calamba_Pagsanjan
2024-09-05,Thursday,Bagong Kalsada,,4,2,36,no,no,Calamba_Pagsanjan
