date,day_of_week,location,direction,lane,hour,total_volume,is_peak_am_time,is_peak_pm_time,road_corridor
2024-09-13,Friday,Parian,South,1,15,786,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,15,551,no,no,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,16,1319,no,no,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,16,1214,no,no,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,16,639,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,16,651,no,no,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,17,1482,no,yes,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,17,1100,no,no,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,17,1206,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,17,1421,no,no,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,18,1261,no,no,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,18,1015,no,no,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,18,1376,no,yes,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,18,1422,no,yes,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,19,1369,no,no,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,19,1145,no,no,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,19,1242,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,19,1386,no,no,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,20,896,no,no,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,20,1255,no,yes,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,20,1059,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,20,1151,no,no,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,21,1006,no,no,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,21,1196,no,no,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,21,940,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,21,1161,no,no,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,22,931,no,no,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,22,1114,no,no,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,22,849,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,22,949,no,no,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,23,746,no,no,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,23,962,no,no,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,23,733,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,23,732,no,no,Maharlika_Parian
2024-09-13,Friday,Makiling,South,1,24,582,no,no,Maharlika_Turbina
2024-09-13,Friday,Makiling,North,2,24,724,no,no,Maharlika_Turbina
2024-09-13,Friday,Parian,South,1,24,585,no,no,Maharlika_Parian
2024-09-13,Friday,Parian,North,2,24,660,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,1,118,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,1,139,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,1,271,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,1,244,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,2,99,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,2,136,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,2,195,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,2,278,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,3,96,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,3,126,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,3,180,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,3,188,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,4,158,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,4,128,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,4,209,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,4,229,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,5,326,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,5,228,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,5,350,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,5,406,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,6,563,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,6,397,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,6,281,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,6,431,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,7,650,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,7,537,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,7,375,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,7,563,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,8,825,yes,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,8,646,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,8,435,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,8,605,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,9,762,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,9,673,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,9,461,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,9,681,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,10,733,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,10,673,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,10,545,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,10,618,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,11,797,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,11,724,yes,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,11,625,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,11,963,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,12,699,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,12,675,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,12,1118,yes,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,12,1158,yes,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,13,758,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,13,761,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,13,1072,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,13,1094,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,14,810,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,14,702,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,14,1085,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,14,1128,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,15,857,no,yes,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,15,767,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,15,1175,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,15,1261,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,16,808,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,16,899,no,yes,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,16,1123,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,16,1299,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,17,821,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,17,765,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,17,1170,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,17,1371,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,18,665,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,18,847,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,18,1414,no,yes,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,18,1524,no,yes,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,19,645,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,19,765,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,19,876,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,19,1292,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,20,548,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,20,783,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,20,896,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,20,1255,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,21,455,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,21,666,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,21,1006,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,21,1196,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,22,333,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,22,481,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,22,931,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,22,1114,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,23,219,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,23,343,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,23,746,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,23,962,no,no,Maharlika_Parian
2024-09-14,Saturday,Makiling,South,1,24,188,no,no,Maharlika_Turbina
2024-09-14,Saturday,Makiling,North,2,24,332,no,no,Maharlika_Turbina
2024-09-14,Saturday,Parian,South,1,24,584,no,no,Maharlika_Parian
2024-09-14,Saturday,Parian,North,2,24,724,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,1,302,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,1,289,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,1,202,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,1,177,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,2,294,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,2,248,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,2,128,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,2,113,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,3,289,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,3,316,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,3,153,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,3,82,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,4,366,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,4,343,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,4,151,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,4,119,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,5,612,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,5,564,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,5,306,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,5,218,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,6,917,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,6,995,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,6,431,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,6,381,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,7,1319,yes,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,7,1213,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,7,782,yes,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,7,578,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,8,1258,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,8,1335,yes,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,8,761,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,8,768,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,9,1292,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,9,1285,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,9,705,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,9,804,yes,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,10,876,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,10,978,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,10,737,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,10,778,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,11,966,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,11,1041,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,11,619,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,11,745,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,12,1088,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,12,1128,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,12,645,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,12,738,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,13,1107,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,13,1135,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,13,648,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,13,684,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,14,1163,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,14,1201,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,14,672,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,14,694,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,15,1118,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,15,1203,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,15,784,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,15,682,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,16,1365,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,16,1357,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,16,812,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,16,789,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,17,1521,no,yes,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,17,1427,no,yes,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,17,891,no,yes,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,17,832,no,yes,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,18,1209,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,18,1303,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,18,713,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,18,761,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,19,1250,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,19,1200,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,19,581,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,19,762,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,20,1026,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,20,1056,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,20,492,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,20,594,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,21,830,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,21,782,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,21,500,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,21,485,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,22,639,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,22,673,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,22,262,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,22,296,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,23,623,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,23,528,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,23,172,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,23,226,no,no,Maharlika_Parian
2024-09-15,Sunday,Makiling,South,1,24,427,no,no,Maharlika_Turbina
2024-09-15,Sunday,Makiling,North,2,24,426,no,no,Maharlika_Turbina
2024-09-15,Sunday,Parian,South,1,24,166,no,no,Maharlika_Parian
2024-09-15,Sunday,Parian,North,2,24,212,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,1,440,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,1,520,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,1,131,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,1,139,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,2,368,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,2,405,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,2,118,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,2,151,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,3,422,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,3,362,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,3,119,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,3,146,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,4,534,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,4,484,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,4,161,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,4,138,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,5,871,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,5,829,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,5,331,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,5,224,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,6,1238,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,6,1136,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,6,468,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,6,376,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,7,1314,yes,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,7,1243,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,7,570,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,7,537,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,8,1239,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,8,1227,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,8,803,yes,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,8,646,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,9,1203,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,9,1246,yes,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,9,762,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,9,673,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,10,1170,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,10,1152,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,10,733,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,10,673,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,11,1184,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,11,1181,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,11,697,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,11,624,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,12,948,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,12,1059,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,12,699,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,12,675,yes,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,13,1028,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,13,1085,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,13,758,no,no,Maharlika_Parian
