date,day_of_week,location,direction,lane,hour,total_volume,is_peak_am_time,is_peak_pm_time,road_corridor
2024-09-16,Monday,Parian,North,2,13,461,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,14,1123,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,14,1184,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,14,610,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,14,602,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,15,1161,no,yes,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,15,1311,no,yes,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,15,657,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,15,667,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,16,1123,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,16,1299,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,16,708,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,16,699,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,17,677,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,17,1059,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,17,821,no,yes,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,17,765,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,18,637,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,18,868,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,18,665,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,18,847,no,yes,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,19,530,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,19,827,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,19,645,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,19,765,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,20,548,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,20,741,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,20,748,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,20,783,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,21,416,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,21,810,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,21,455,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,21,666,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,22,410,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,22,754,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,22,333,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,22,481,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,23,746,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,23,962,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,23,219,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,23,353,no,no,Maharlika_Parian
2024-09-16,Monday,Makiling,South,1,24,582,no,no,Maharlika_Turbina
2024-09-16,Monday,Makiling,North,2,24,724,no,no,Maharlika_Turbina
2024-09-16,Monday,Parian,South,1,24,188,no,no,Maharlika_Parian
2024-09-16,Monday,Parian,North,2,24,242,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,1,246,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,1,39,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,1,316,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,1,539,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,2,205,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,2,28,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,2,310,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,2,396,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,3,246,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,3,29,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,3,284,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,3,399,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,4,244,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,4,38,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,4,450,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,4,603,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,5,374,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,5,71,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,5,734,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,5,783,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,6,1256,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,6,1061,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,6,1099,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,6,1181,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,7,1391,yes,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,7,1297,yes,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,7,923,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,7,1053,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,8,1214,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,8,1062,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,8,947,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,8,1213,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,9,1223,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,9,1077,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,9,1231,yes,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,9,1270,yes,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,10,1172,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,10,1097,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,10,1151,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,10,1196,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,11,1188,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,11,1074,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,11,1136,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,11,1209,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,12,1098,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,12,1157,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,12,988,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,12,1174,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,13,1067,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,13,1153,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,13,963,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,13,961,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,14,1098,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,14,1205,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,14,727,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,14,913,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,15,1213,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,15,1351,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,15,761,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,15,646,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,16,1194,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,16,1310,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,16,828,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,16,947,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,17,1141,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,17,1353,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,17,1285,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,17,1347,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,18,1341,no,yes,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,18,1471,no,yes,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,18,1311,no,yes,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,18,1441,no,yes,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,19,899,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,19,322,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,19,1108,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,19,1258,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,20,749,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,20,242,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,20,592,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,20,585,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,21,659,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,21,78,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,21,683,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,21,721,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,22,556,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,22,94,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,22,609,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,22,738,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,23,417,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,23,78,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,23,700,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,23,834,no,no,Maharlika_Parian
2024-09-17,Tuesday,Makiling,South,1,24,285,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Makiling,North,2,24,28,no,no,Maharlika_Turbina
2024-09-17,Tuesday,Parian,South,1,24,597,no,no,Maharlika_Parian
2024-09-17,Tuesday,Parian,North,2,24,664,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,1,221,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,1,33,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,1,456,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,1,405,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,2,236,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,2,36,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,2,449,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,2,391,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,3,257,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,3,21,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,3,420,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,3,437,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,4,443,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,4,18,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,4,450,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,4,400,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,5,934,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,5,1083,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,5,691,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,5,628,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,6,1297,yes,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,6,1364,yes,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,6,1138,yes,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,6,806,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,7,920,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,7,1250,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,7,903,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,7,1123,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,8,942,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,8,1192,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,8,713,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,8,1072,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,9,1228,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,9,1268,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,9,694,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,9,1053,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,10,681,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,10,229,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,10,706,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,10,996,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,11,376,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,11,262,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,11,628,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,11,935,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,12,341,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,12,418,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,12,1015,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,12,1160,yes,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,13,1176,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,13,1088,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,13,777,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,13,771,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,14,1225,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,14,1156,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,14,592,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,14,635,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,15,1282,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,15,1212,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,15,763,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,15,736,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,16,1300,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,16,1205,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,16,754,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,16,814,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,17,1543,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,17,1274,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,17,835,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,17,1154,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,18,1573,no,yes,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,18,1372,no,yes,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,18,1453,no,yes,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,18,1536,no,yes,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,19,962,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,19,943,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,19,1093,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,19,1346,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,20,893,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,20,820,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,20,665,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,20,1088,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,21,748,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,21,661,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,21,939,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,21,1199,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,22,639,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,22,470,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,22,905,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,22,1079,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,23,534,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,23,378,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,23,737,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,23,935,no,no,Maharlika_Parian
2024-09-18,Wednesday,Makiling,South,1,24,438,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Makiling,North,2,24,313,no,no,Maharlika_Turbina
2024-09-18,Wednesday,Parian,South,1,24,525,no,no,Maharlika_Parian
2024-09-18,Wednesday,Parian,North,2,24,673,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,1,320,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,1,269,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,1,236,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,1,66,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,2,328,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,2,252,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,2,281,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,2,82,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,3,307,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,3,304,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,3,260,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,3,82,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,4,362,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,4,307,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,4,447,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,4,59,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,5,697,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,5,492,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,5,668,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,5,257,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,6,1049,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,6,1025,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,6,905,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,6,356,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,7,1410,yes,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,7,1274,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,7,979,yes,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,7,454,yes,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,8,1305,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,8,1424,yes,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,8,793,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,8,429,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,9,1254,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,9,1310,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,9,711,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,9,405,no,no,Maharlika_Parian
2024-09-19,Thursday,Makiling,South,1,10,1235,no,no,Maharlika_Turbina
2024-09-19,Thursday,Makiling,North,2,10,1310,no,no,Maharlika_Turbina
2024-09-19,Thursday,Parian,South,1,10,684,no,no,Maharlika_Parian
2024-09-19,Thursday,Parian,North,2,10,405,no,no,Maharlika_Parian
